id,appointment_id,user_id,admin_id,type_id,appointment_date,appointment_time,purpose,status,notes,created_at,updated_at
1,APT-2025-00001,15,2,1,2026-05-15,14:30:00,Follow-up,cancelled,,2026-05-16 17:15:16,2026-05-16 17:15:06
2,APT-2025-00002,18,1,3,2026-05-15,09:15:00,Emergency,completed,,2026-05-16 17:14:16,2026-05-16 17:15:54
3,APT-2025-00003,8,2,2,2026-05-15,13:00:00,Emergency,cancelled,,2026-05-16 17:15:33,2026-05-16 17:14:34
4,APT-2025-00004,13,3,3,2026-05-15,11:45:00,Emergency,confirmed,,2026-05-16 17:15:01,2026-05-16 17:14:21
5,APT-2025-00005,24,3,2,2026-05-15,16:30:00,Emergency,cancelled,,2026-05-16 17:12:53,2026-05-16 17:14:44
6,APT-2025-00006,3,1,2,2026-05-15,16:45:00,Follow-up,confirmed,Measure economy traditional anything plant.,2026-05-16 17:15:22,2026-05-16 17:14:08
7,APT-2025-00007,13,2,4,2026-05-15,17:00:00,Query,cancelled,Pm energy scientist necessary.,2026-05-16 17:13:45,2026-05-16 17:14:04
8,APT-2025-00008,25,1,1,2026-05-15,09:30:00,Consultation,completed,,2026-05-16 17:15:34,2026-05-16 17:15:51
9,APT-2025-00009,17,3,1,2026-05-15,12:15:00,Consultation,confirmed,,2026-05-16 17:15:23,2026-05-16 17:15:12
10,APT-2025-00010,20,1,2,2026-05-15,16:00:00,Routine checkup,cancelled,Among half value win.,2026-05-16 17:12:12,2026-05-16 17:14:45
11,APT-2025-00011,8,1,3,2026-05-15,11:00:00,Routine checkup,completed,Government nice themselves wind.,2026-05-16 17:15:02,2026-05-16 17:15:54
12,APT-2025-00012,18,,2,2026-05-15,10:45:00,Query,completed,Wish specific thing agent.,2026-05-16 17:14:59,2026-05-16 17:14:42
13,APT-2025-00013,22,2,2,2026-05-15,12:45:00,Query,completed,,2026-05-16 17:15:15,2026-05-16 17:15:46
14,APT-2025-00014,1,1,2,2026-05-15,09:30:00,Query,confirmed,,2026-05-16 17:13:07,2026-05-16 17:15:37
15,APT-2025-00015,29,,1,2026-05-15,11:00:00,Consultation,pending,Teach develop staff.,2026-05-16 17:13:53,2026-05-16 17:14:39
16,APT-2025-00016,18,,3,2026-05-15,15:15:00,Query,completed,,2026-05-16 17:12:57,2026-05-16 17:14:05
17,APT-2025-00017,4,,4,2026-05-15,14:15:00,Emergency,cancelled,,2026-05-16 17:13:21,2026-05-16 17:15:46
18,APT-2025-00018,2,2,4,2026-05-15,08:00:00,Routine checkup,confirmed,,2026-05-16 17:13:09,2026-05-16 17:15:19
19,APT-2025-00019,6,,4,2026-05-15,10:45:00,Follow-up,pending,,2026-05-16 17:15:58,2026-05-16 17:15:07
20,APT-2025-00020,3,1,1,2026-05-15,08:00:00,Follow-up,completed,,2026-05-16 17:12:30,2026-05-16 17:15:59
21,APT-2025-00021,6,2,2,2026-05-15,14:00:00,Consultation,completed,,2026-05-16 17:15:54,2026-05-16 17:14:34
22,APT-2025-00022,10,,4,2026-05-15,10:15:00,Routine checkup,pending,Generation skill job worker break tonight.,2026-05-16 17:12:48,2026-05-16 17:14:08
23,APT-2025-00023,17,3,1,2026-05-15,08:45:00,Follow-up,pending,Understand Mrs rest score provide hair attorney.,2026-05-16 17:14:42,2026-05-16 17:14:42
24,APT-2025-00024,20,,1,2026-05-15,10:00:00,Follow-up,completed,,2026-05-16 17:15:26,2026-05-16 17:15:29
25,APT-2025-00025,20,,2,2026-05-15,17:00:00,Review,cancelled,Project for recent never court.,2026-05-16 17:14:42,2026-05-16 17:14:48
26,APT-2025-00026,9,3,2,2026-05-15,13:15:00,Review,cancelled,,2026-05-16 17:12:44,2026-05-16 17:15:11
27,APT-2025-00027,20,1,1,2026-05-15,08:45:00,Routine checkup,confirmed,Fight decision size.,2026-05-16 17:14:28,2026-05-16 17:14:41
28,APT-2025-00028,29,,2,2026-05-15,13:00:00,Consultation,confirmed,,2026-05-16 17:14:45,2026-05-16 17:15:04
29,APT-2025-00029,22,2,3,2026-05-15,17:00:00,Review,pending,Probably exist professional people.,2026-05-16 17:12:25,2026-05-16 17:15:57
30,APT-2025-00030,29,,2,2026-05-15,12:00:00,Query,confirmed,,2026-05-16 17:13:17,2026-05-16 17:15:39
31,APT-2025-00031,22,2,2,2026-05-15,13:15:00,Query,completed,,2026-05-16 17:12:14,2026-05-16 17:16:01
32,APT-2025-00032,27,,1,2026-05-15,09:45:00,Routine checkup,cancelled,Lay though offer responsibility.,2026-05-16 17:13:35,2026-05-16 17:14:50
33,APT-2025-00033,18,3,3,2026-05-15,10:45:00,Routine checkup,pending,,2026-05-16 17:14:48,2026-05-16 17:15:50
34,APT-2025-00034,27,3,2,2026-05-15,16:00:00,Follow-up,completed,,2026-05-16 17:15:35,2026-05-16 17:15:36
35,APT-2025-00035,29,3,3,2026-05-15,13:00:00,Follow-up,pending,,2026-05-16 17:15:15,2026-05-16 17:15:26
36,APT-2025-00036,30,1,4,2026-05-15,17:15:00,Follow-up,completed,,2026-05-16 17:14:16,2026-05-16 17:15:53
37,APT-2025-00037,9,,3,2026-05-15,14:15:00,Review,pending,,2026-05-16 17:12:35,2026-05-16 17:14:58
38,APT-2025-00038,7,2,1,2026-05-15,15:15:00,Consultation,cancelled,Other wear through partner rest measure store.,2026-05-16 17:14:14,2026-05-16 17:15:50
39,APT-2025-00039,22,,2,2026-05-15,11:00:00,Consultation,cancelled,Late seem style everyone sing machine dream.,2026-05-16 17:13:48,2026-05-16 17:15:28
40,APT-2025-00040,22,3,3,2026-05-15,13:45:00,Consultation,pending,,2026-05-16 17:13:23,2026-05-16 17:15:50
41,APT-2025-00041,2,,3,2026-05-15,10:30:00,Emergency,cancelled,Discuss really relationship ask.,2026-05-16 17:13:40,2026-05-16 17:15:08
42,APT-2025-00042,13,1,3,2026-05-15,14:00:00,Consultation,pending,Strategy hope show watch affect.,2026-05-16 17:15:34,2026-05-16 17:15:12
43,APT-2025-00043,12,3,1,2026-05-15,16:15:00,Consultation,cancelled,Fear hope through structure Mrs same.,2026-05-16 17:15:14,2026-05-16 17:15:50
44,APT-2025-00044,22,2,1,2026-05-15,12:30:00,Review,cancelled,Job ahead from quickly identify.,2026-05-16 17:12:42,2026-05-16 17:14:59
45,APT-2025-00045,22,1,2,2026-05-15,14:45:00,Query,cancelled,,2026-05-16 17:14:32,2026-05-16 17:14:06
46,APT-2025-00046,7,3,1,2026-05-15,12:30:00,Query,cancelled,,2026-05-16 17:14:18,2026-05-16 17:14:06
47,APT-2025-00047,26,3,4,2026-05-15,11:45:00,Follow-up,pending,,2026-05-16 17:12:35,2026-05-16 17:14:58
48,APT-2025-00048,22,1,3,2026-05-15,09:15:00,Follow-up,pending,,2026-05-16 17:13:33,2026-05-16 17:14:28
49,APT-2025-00049,15,3,4,2026-05-15,17:00:00,Query,confirmed,Everything week instead strong like see.,2026-05-16 17:12:15,2026-05-16 17:15:57
50,APT-2025-00050,8,,4,2026-05-15,15:45:00,Review,pending,Sit prepare senior wear.,2026-05-16 17:12:50,2026-05-16 17:14:05
